time,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,windspeed_10m_max
2018-01-14,24.5,15.9,1.8,4.43,12.3
2018-01-15,24.2,16.9,0.9,4.09,12.0
2018-01-16,24.2,16.6,0.0,4.98,26.4
2018-01-17,21.4,15.8,2.0,3.54,33.8
2018-01-18,20.2,16.7,13.3,2.32,33.6
2018-01-19,22.9,17.2,6.4,2.78,24.7
2018-01-20,22.6,17.5,1.5,3.39,22.6
2018-01-21,25.0,16.0,0.1,4.04,12.2
2018-01-22,20.6,18.1,17.7,1.42,20.9
2018-01-23,24.2,17.2,1.1,4.26,17.7
2018-01-24,23.4,16.5,0.0,4.49,22.1
2018-01-25,25.6,17.0,0.0,4.56,20.0
2018-01-26,24.5,17.4,0.6,3.17,16.6
2018-01-27,25.5,17.0,0.5,4.28,14.6
2018-01-28,25.0,16.2,0.6,3.78,13.0
2018-01-29,26.4,16.7,1.1,4.87,9.2
2018-01-30,27.3,18.0,0.7,4.41,15.7
2018-01-31,24.9,17.9,0.0,5.31,34.1
2018-02-01,23.1,18.0,7.5,3.55,53.7
2018-02-02,18.6,14.2,0.8,3.33,19.9
2018-02-03,17.4,10.9,0.0,3.89,26.8
2018-02-04,20.6,7.8,0.0,4.91,14.3
2018-02-05,21.0,12.1,1.1,3.61,21.9
2018-02-06,19.3,11.2,0.9,3.58,24.9
2018-02-07,21.3,10.9,1.3,3.39,10.7
2018-02-08,22.2,12.2,0.0,4.59,19.4
2018-02-09,22.0,12.4,3.9,3.2,5.9
2018-02-10,22.2,16.5,14.3,1.59,14.8
2018-02-11,25.3,18.8,17.6,2.14,30.2
2018-02-12,24.8,18.9,1.6,3.81,24.6
2018-02-13,23.8,17.8,19.7,2.45,16.9
2018-02-14,21.1,14.6,1.5,2.35,16.7
2018-02-15,22.0,13.5,0.0,4.04,15.9
2018-02-16,23.7,14.6,0.9,3.34,15.7
2018-02-17,23.9,15.9,1.3,3.44,22.8
2018-02-18,23.6,17.3,1.7,3.26,16.2
2018-02-19,24.0,16.2,11.3,2.85,17.3
2018-02-20,24.5,18.3,3.6,3.52,56.1
2018-02-21,19.0,14.2,1.1,3.7,29.1
2018-02-22,17.2,11.4,1.5,2.72,21.6
2018-02-23,19.3,9.6,0.0,3.64,16.9
2018-02-24,19.9,11.1,0.4,2.48,17.6
2018-02-25,19.9,12.4,0.1,3.11,25.5
2018-02-26,17.8,11.9,11.3,1.45,25.0
2018-02-27,18.9,10.9,14.2,1.38,20.2
2018-02-28,22.5,15.1,0.9,4.0,20.7
2018-03-01,23.2,14.2,0.1,3.87,18.0
2018-03-02,22.8,15.9,1.8,2.33,10.8
2018-03-03,22.9,16.2,0.1,3.46,13.3
2018-03-04,23.7,14.1,0.0,3.46,13.7
2018-03-05,23.9,14.6,1.1,3.12,12.0
2018-03-06,21.6,15.3,2.2,2.11,14.2
2018-03-07,17.5,15.1,26.1,0.69,29.0
2018-03-08,16.2,13.2,12.2,1.28,34.9
2018-03-09,15.8,11.6,0.3,2.18,26.5
2018-03-10,17.0,8.7,0.0,3.0,21.4
2018-03-11,19.0,6.2,0.0,3.59,12.6
2018-03-12,20.0,8.4,0.0,2.83,13.2
2018-03-13,19.0,13.2,1.9,2.45,32.1
2018-03-14,17.8,11.7,1.0,3.26,22.5
2018-03-15,18.5,12.5,1.6,2.13,20.0
2018-03-16,19.4,14.1,6.1,1.56,23.9
2018-03-17,19.4,13.1,0.2,2.91,23.7
2018-03-18,20.2,9.1,0.0,3.32,11.6
2018-03-19,20.9,10.1,0.0,3.08,7.1
2018-03-20,21.8,11.6,0.0,3.02,13.0
2018-03-21,18.0,12.6,5.0,1.2,13.8
2018-03-22,18.9,13.7,6.4,1.41,18.2
2018-03-23,19.5,14.2,1.4,2.31,15.1
2018-03-24,19.0,13.8,5.7,2.23,25.5
2018-03-25,18.6,11.2,1.5,2.42,16.1
2018-03-26,20.1,9.9,0.0,2.93,15.9
2018-03-27,21.4,14.4,0.0,2.55,25.8
2018-03-28,18.4,15.4,6.1,0.9,22.0
2018-03-29,19.9,12.3,1.2,1.78,18.4
2018-03-30,19.1,10.1,0.0,2.9,10.2
2018-03-31,19.2,9.6,0.7,1.77,25.6
2018-04-01,17.2,9.2,0.0,2.29,14.8
2018-04-02,16.8,9.8,0.0,1.93,18.7
2018-04-03,20.6,11.1,0.9,2.07,22.4
2018-04-04,19.0,13.1,0.3,2.36,21.8
2018-04-05,19.1,10.9,0.0,2.8,20.0
2018-04-06,18.2,10.0,0.0,2.25,19.9
2018-04-07,18.2,11.4,1.5,1.91,25.5
2018-04-08,17.8,7.3,0.2,2.22,22.5
2018-04-09,16.9,10.5,2.1,1.97,26.8
2018-04-10,16.4,3.4,79.2,1.08,44.0
2018-04-11,7.4,4.8,24.3,0.8,32.3
2018-04-12,13.1,6.7,4.7,1.49,31.0
2018-04-13,14.4,9.8,4.4,2.01,30.8
2018-04-14,15.1,8.9,0.1,1.2,11.9
2018-04-15,17.5,8.9,0.5,1.78,21.5
2018-04-16,17.9,12.1,13.2,1.29,29.7
2018-04-17,18.2,10.6,5.4,1.38,28.8
2018-04-18,11.9,9.1,7.8,1.56,31.1
2018-04-19,15.5,9.0,0.7,1.63,21.3
2018-04-20,15.8,11.2,0.8,1.63,30.4
2018-04-21,15.6,12.4,1.3,1.53,27.1
2018-04-22,13.4,6.8,1.7,1.88,24.8
2018-04-23,14.0,6.8,0.7,1.1,17.7
2018-04-24,14.0,8.9,0.8,1.24,20.1
2018-04-25,15.1,8.9,0.3,1.45,15.0
2018-04-26,15.2,8.9,0.0,1.16,18.4
2018-04-27,15.5,7.4,0.0,1.63,24.5
2018-04-28,16.9,12.4,7.4,0.9,20.9
2018-04-29,19.3,12.1,9.4,1.63,25.5
2018-04-30,18.9,12.4,3.5,1.41,16.2
2018-05-01,16.0,9.5,0.3,0.88,15.1
2018-05-02,13.3,6.2,0.0,1.57,30.1
2018-05-03,13.6,5.7,0.0,1.74,12.1
2018-05-04,15.7,3.0,0.0,1.43,8.1
2018-05-05,14.4,8.0,0.0,1.02,21.0
2018-05-06,15.7,10.9,7.3,1.42,27.4
2018-05-07,14.4,9.8,0.6,1.82,26.5
2018-05-08,15.8,9.4,0.0,1.38,27.0
2018-05-09,17.2,8.8,0.1,1.41,18.1
2018-05-10,15.6,8.2,0.0,1.13,16.0
2018-05-11,16.3,12.0,7.3,0.87,36.4
2018-05-12,17.2,11.9,13.9,0.75,23.5
2018-05-13,17.5,11.8,17.4,1.12,25.5
2018-05-14,16.5,9.2,0.4,1.21,16.2
2018-05-15,17.5,9.8,3.4,1.15,22.7
2018-05-16,15.8,11.4,1.9,0.75,32.0
2018-05-17,11.2,9.1,2.4,1.05,23.1
2018-05-18,13.8,8.8,0.9,1.24,26.7
2018-05-19,13.9,9.6,16.3,0.81,29.2
2018-05-20,14.2,8.9,0.2,1.26,26.9
2018-05-21,14.1,9.1,3.9,1.2,27.6
2018-05-22,14.4,7.5,5.1,1.27,32.7
2018-05-23,11.5,4.7,11.2,1.0,27.4
2018-05-24,11.4,3.9,13.4,0.87,31.3
2018-05-25,9.9,5.0,9.7,0.96,24.0
2018-05-26,9.6,3.5,1.6,0.89,23.3
2018-05-27,10.2,6.1,6.8,0.84,26.3
2018-05-28,6.9,4.0,7.5,0.88,30.5
2018-05-29,8.9,4.6,0.9,0.88,20.8
2018-05-30,8.6,2.3,0.0,0.81,15.3
2018-05-31,10.1,1.5,0.0,1.01,11.2
2018-06-01,11.1,1.0,0.0,1.06,9.5
2018-06-02,13.6,2.9,0.0,1.15,12.9
2018-06-03,11.9,4.7,7.6,0.57,24.0
2018-06-04,14.9,8.1,0.3,0.77,16.1
2018-06-05,11.2,6.8,0.5,0.47,23.8
2018-06-06,8.6,2.5,7.9,0.51,26.0
2018-06-07,8.8,2.3,7.7,0.53,32.8
2018-06-08,10.7,2.7,0.4,0.8,28.8
2018-06-09,11.8,1.6,0.0,0.99,15.4
2018-06-10,12.2,5.2,0.0,0.79,12.4
2018-06-11,11.1,5.7,1.1,0.8,30.8
2018-06-12,12.5,9.6,3.0,0.83,41.6
2018-06-13,11.9,10.1,17.0,0.24,16.2
2018-06-14,12.4,8.6,0.5,0.75,23.6
2018-06-15,13.9,7.3,0.3,0.85,16.4
2018-06-16,14.1,9.9,1.6,0.89,19.7
2018-06-17,12.9,7.1,3.0,0.86,20.8
2018-06-18,11.6,8.8,14.6,0.44,35.1
2018-06-19,10.7,6.9,2.1,0.94,27.0
2018-06-20,9.8,4.5,0.0,1.02,32.6
2018-06-21,10.4,3.6,0.0,1.12,21.7
2018-06-22,8.2,1.2,0.0,0.89,12.0
2018-06-23,9.9,1.1,1.0,0.56,17.3
2018-06-24,11.6,5.8,4.8,0.68,25.9
2018-06-25,9.4,5.1,8.2,0.65,25.0
2018-06-26,7.2,2.8,4.2,0.87,26.2
2018-06-27,9.9,-0.6,0.0,0.98,10.0
2018-06-28,10.1,2.3,0.1,0.71,9.2
2018-06-29,9.6,-0.2,0.0,0.83,15.8
2018-06-30,9.6,-3.6,0.0,0.6,11.7
2018-07-01,11.0,4.7,18.8,0.5,34.2
2018-07-02,10.8,7.1,12.9,0.65,25.6
2018-07-03,9.4,2.7,0.0,1.01,20.7
2018-07-04,10.8,0.1,0.0,0.83,16.2
2018-07-05,10.6,2.2,0.0,0.87,10.8
2018-07-06,11.1,1.8,0.0,1.0,17.3
2018-07-07,12.6,6.4,3.3,0.87,38.1
2018-07-08,13.2,10.4,17.7,0.91,48.3
2018-07-09,10.6,6.4,11.2,0.87,36.4
2018-07-10,8.9,3.8,3.9,0.6,18.0
2018-07-11,10.4,5.4,1.0,0.82,19.6
2018-07-12,11.1,2.8,3.2,0.79,16.9
2018-07-13,10.9,2.3,0.0,0.76,18.4
2018-07-14,13.7,5.2,0.0,1.18,18.5
2018-07-15,13.4,5.0,4.8,0.64,16.1
2018-07-16,12.1,7.8,2.4,0.85,25.3
2018-07-17,11.9,6.8,0.2,1.02,22.7
2018-07-18,11.6,5.1,0.5,0.9,16.2
2018-07-19,11.9,5.3,2.2,0.8,19.7
2018-07-20,11.4,6.2,1.2,0.59,20.0
2018-07-21,10.8,5.5,1.4,1.1,34.6
2018-07-22,11.9,6.7,17.8,0.9,31.1
2018-07-23,10.1,4.1,1.1,1.11,24.6
2018-07-24,10.8,2.5,0.4,1.04,10.0
2018-07-25,10.3,1.1,3.4,0.87,15.1
2018-07-26,10.9,6.9,7.7,0.79,28.4
2018-07-27,11.6,6.3,7.9,0.99,20.8
2018-07-28,11.5,7.1,4.0,0.96,29.3
2018-07-29,11.4,6.7,7.4,0.7,25.6
2018-07-30,9.9,1.6,0.0,1.2,16.0
2018-07-31,10.6,2.3,0.5,1.07,25.9
2018-08-01,13.4,7.7,1.1,1.16,22.3
2018-08-02,12.4,7.4,5.3,1.08,24.0
2018-08-03,12.2,5.2,7.3,1.2,17.7
2018-08-04,10.9,2.5,0.0,0.87,11.4
2018-08-05,10.9,6.4,8.0,0.56,14.8
2018-08-06,13.8,6.7,5.5,1.12,19.4
2018-08-07,14.4,6.1,0.3,1.4,18.9
2018-08-08,12.9,8.9,4.2,0.95,34.5
2018-08-09,12.6,7.9,1.8,1.18,27.0
2018-08-10,12.7,6.7,0.3,0.99,15.0
2018-08-11,13.1,3.5,0.0,1.59,12.0
2018-08-12,13.5,0.8,0.0,1.66,10.1
2018-08-13,12.2,4.0,1.0,1.56,22.0
2018-08-14,11.8,8.0,11.5,1.1,27.3
2018-08-15,10.1,4.9,5.5,0.72,20.7
2018-08-16,13.6,6.6,2.7,1.35,26.0
2018-08-17,11.9,6.4,10.7,0.81,26.5
2018-08-18,9.0,2.8,3.9,0.83,22.8
2018-08-19,11.4,-0.2,0.0,1.39,13.3
2018-08-20,12.6,5.8,10.6,1.07,32.8
2018-08-21,12.0,7.2,3.0,1.26,26.2
2018-08-22,10.8,6.2,6.2,1.21,27.3
2018-08-23,8.9,2.7,14.4,1.08,13.8
2018-08-24,10.2,2.4,4.9,1.34,17.4
2018-08-25,11.7,2.8,2.3,1.28,24.5
2018-08-26,12.9,1.8,0.0,1.54,16.2
2018-08-27,13.6,5.6,0.0,1.45,15.6
2018-08-28,13.6,6.3,0.0,1.55,17.1
2018-08-29,14.9,7.6,1.3,1.89,41.7
2018-08-30,13.9,7.4,0.0,1.95,13.9
2018-08-31,11.8,3.9,4.2,1.11,15.9
2018-09-01,14.1,4.2,0.3,1.8,21.2
2018-09-02,13.2,9.2,13.4,1.25,29.8
2018-09-03,10.9,5.8,8.4,1.49,31.4
2018-09-04,9.1,5.2,13.4,0.89,34.8
2018-09-05,8.8,6.6,4.7,0.7,34.7
2018-09-06,9.4,5.5,1.4,1.37,37.5
2018-09-07,8.8,6.2,0.7,1.02,31.8
2018-09-08,10.2,5.2,0.3,1.4,22.7
2018-09-09,9.8,2.0,0.0,1.64,17.8
2018-09-10,13.4,0.8,0.0,1.93,14.0
2018-09-11,11.9,3.8,0.0,1.51,23.1
2018-09-12,13.9,2.3,0.0,2.2,15.6
2018-09-13,11.8,5.0,0.0,1.23,20.6
2018-09-14,13.6,7.2,0.7,1.16,23.0
2018-09-15,17.2,7.8,0.1,2.45,17.6
2018-09-16,15.6,7.9,0.2,2.16,28.7
2018-09-17,15.8,9.4,2.6,1.91,31.5
2018-09-18,14.5,8.6,9.0,2.01,23.7
2018-09-19,17.1,7.5,0.0,1.76,10.5
2018-09-20,17.7,7.1,0.1,2.47,14.8
2018-09-21,14.4,6.7,2.4,1.13,14.1
2018-09-22,13.8,7.1,0.0,2.34,24.8
2018-09-23,15.2,4.1,0.0,2.62,18.1
2018-09-24,13.9,7.2,6.2,1.95,23.6
2018-09-25,10.3,5.1,6.2,1.9,35.6
2018-09-26,11.1,7.1,0.2,2.27,34.6
2018-09-27,11.4,3.3,1.7,2.14,14.4
2018-09-28,11.8,2.5,0.9,2.02,18.2
2018-09-29,13.3,5.3,1.6,1.97,22.0
2018-09-30,14.1,6.0,0.0,2.1,24.0
2018-10-01,13.2,8.0,8.4,1.02,29.2
2018-10-02,14.9,7.2,1.6,1.91,25.2
2018-10-03,15.3,7.3,0.1,2.51,17.8
2018-10-04,14.4,6.5,0.5,1.73,18.6
2018-10-05,16.5,5.9,0.0,2.78,15.9
2018-10-06,17.9,8.2,0.1,2.79,13.2
2018-10-07,14.5,6.0,0.5,1.81,16.9
2018-10-08,16.0,5.0,0.3,2.64,18.2
2018-10-09,14.0,6.5,0.0,2.72,21.4
2018-10-10,13.3,6.8,1.3,1.82,20.4
2018-10-11,16.4,7.3,4.1,2.39,28.9
2018-10-12,11.9,4.9,14.4,1.37,30.1
2018-10-13,8.5,3.2,1.0,2.08,27.1
2018-10-14,11.9,2.5,0.2,2.71,18.9
2018-10-15,14.2,1.7,0.0,2.91,14.2
2018-10-16,14.1,5.7,0.2,2.45,20.5
2018-10-17,13.3,7.9,0.2,2.38,27.4
2018-10-18,16.2,7.2,0.0,2.78,22.7
2018-10-19,19.5,1.2,0.0,4.35,16.1
2018-10-20,17.4,8.6,0.0,2.63,16.9
2018-10-21,16.5,8.0,0.2,2.1,13.4
2018-10-22,19.5,6.3,0.0,3.17,13.0
2018-10-23,19.9,9.1,0.0,2.83,16.1
2018-10-24,18.4,10.5,0.0,3.04,18.8
2018-10-25,17.3,10.1,2.7,2.63,22.9
2018-10-26,14.8,6.9,3.0,2.44,16.8
2018-10-27,14.4,7.1,7.4,1.5,29.9
2018-10-28,15.7,8.1,1.1,2.33,20.6
2018-10-29,15.1,8.3,7.6,1.98,19.7
2018-10-30,13.1,7.3,4.3,1.61,24.9
2018-10-31,14.9,7.7,1.7,3.03,19.5
2018-11-01,10.4,7.2,11.2,1.5,36.5
2018-11-02,15.3,4.1,0.0,3.5,19.4
2018-11-03,15.8,8.8,6.5,1.24,37.4
2018-11-04,14.6,9.6,2.1,2.93,34.1
2018-11-05,14.6,9.6,0.8,2.59,27.0
2018-11-06,18.5,8.1,0.0,3.34,15.3
2018-11-07,19.0,10.8,0.0,3.12,28.9
2018-11-08,20.2,14.7,0.5,3.07,35.9
2018-11-09,17.1,8.4,10.5,1.53,38.2
2018-11-10,14.3,8.4,1.0,2.54,16.6
2018-11-11,17.9,10.5,1.8,2.95,15.0
2018-11-12,17.0,9.1,16.4,2.09,14.9
2018-11-13,18.1,8.0,1.1,4.23,13.9
2018-11-14,19.3,7.9,2.4,3.09,11.8
2018-11-15,19.5,12.9,1.3,2.98,16.6
2018-11-16,19.2,10.6,0.1,3.54,18.6
2018-11-17,18.0,8.7,0.6,3.16,14.4
2018-11-18,15.1,9.0,7.0,1.5,22.1
2018-11-19,11.4,4.3,3.6,2.03,15.6
2018-11-20,12.9,2.8,7.6,2.9,11.0
2018-11-21,13.8,5.2,5.4,2.16,20.0
2018-11-22,14.1,5.2,1.0,3.39,18.2
2018-11-23,20.1,7.2,0.0,4.22,14.6
2018-11-24,18.6,11.6,4.1,2.63,24.3
2018-11-25,21.0,9.1,26.5,2.52,14.6
2018-11-26,17.5,11.4,17.6,2.5,13.4
2018-11-27,16.2,10.1,4.0,1.67,26.2
2018-11-28,19.8,10.5,2.5,3.58,20.8
2018-11-29,17.3,10.1,0.8,3.06,21.9
2018-11-30,20.5,11.1,3.6,3.17,10.8
2018-12-01,19.1,13.1,7.4,1.51,18.3
2018-12-02,21.7,12.2,4.7,4.3,19.4
2018-12-03,20.9,12.0,4.2,3.73,20.7
2018-12-04,20.2,12.9,6.2,3.35,31.7
2018-12-05,15.9,10.6,4.0,3.29,37.1
2018-12-06,14.6,9.2,5.6,3.03,21.3
2018-12-07,15.4,6.8,0.6,3.48,21.9
2018-12-08,21.8,8.2,0.0,4.82,20.9
2018-12-09,22.2,10.4,0.0,5.27,17.2
2018-12-10,20.6,11.9,0.1,3.63,20.9
2018-12-11,19.9,13.1,4.6,2.58,20.8
2018-12-12,19.5,13.6,4.1,2.98,13.4
2018-12-13,20.6,11.4,9.6,3.74,13.2
2018-12-14,21.1,12.8,18.4,3.39,14.5
2018-12-15,20.2,10.3,7.1,4.16,13.3
2018-12-16,23.0,11.7,0.0,5.28,14.4
2018-12-17,23.2,12.9,0.0,4.98,14.7
2018-12-18,21.5,12.4,0.0,4.72,23.4
2018-12-19,18.4,13.3,15.5,1.83,21.6
2018-12-20,16.8,11.7,8.7,2.36,15.3
2018-12-21,18.8,9.4,6.5,3.13,22.7
2018-12-22,18.9,11.6,1.1,3.95,18.4
2018-12-23,20.1,10.6,0.8,3.78,22.9
2018-12-24,22.4,14.2,11.2,2.79,17.1
2018-12-25,20.5,15.2,26.3,2.54,22.5
2018-12-26,20.2,13.1,1.7,3.7,16.2
2018-12-27,19.1,11.4,0.5,3.75,15.3
2018-12-28,21.2,10.8,0.4,4.24,14.5
2018-12-29,18.5,13.1,0.1,2.58,23.6
2018-12-30,21.4,12.1,0.0,3.42,21.1
2018-12-31,21.5,14.2,1.2,2.82,20.2
2019-01-01,24.0,13.8,0.3,4.5,18.5
2019-01-02,22.6,15.5,0.4,4.16,23.1
2019-01-03,22.6,14.6,1.6,3.68,29.5
2019-01-04,20.6,13.4,0.0,4.28,27.1
2019-01-05,23.8,11.9,0.0,5.13,20.9
2019-01-06,22.9,14.0,0.0,4.57,22.2
2019-01-07,23.2,13.5,0.5,3.72,24.5
2019-01-08,21.0,11.7,0.0,5.04,21.6
2019-01-09,23.9,10.1,0.0,4.87,22.5
2019-01-10,22.5,15.3,2.8,3.45,25.4
2019-01-11,21.8,14.0,2.3,4.44,23.9
2019-01-12,24.0,12.4,0.5,4.85,18.9
2019-01-13,21.5,15.8,1.0,4.29,26.8
2019-01-14,15.9,12.2,31.8,2.19,28.1
2019-01-15,17.7,11.8,3.2,1.78,30.7
2019-01-16,16.5,13.2,1.2,1.76,23.1
2019-01-17,23.4,14.6,0.0,4.94,18.1
2019-01-18,21.7,14.0,0.7,3.53,21.7
2019-01-19,23.0,15.1,0.1,4.61,26.0
2019-01-20,18.8,14.4,2.8,4.53,32.8
2019-01-21,19.6,13.4,1.9,3.5,34.2
2019-01-22,19.9,12.7,0.0,4.28,29.0
2019-01-23,23.5,14.6,0.9,3.88,27.1
2019-01-24,18.7,11.4,5.2,3.43,25.3
2019-01-25,21.9,9.4,0.0,4.6,16.3
2019-01-26,19.2,11.2,0.2,3.23,22.4
2019-01-27,23.1,12.1,1.2,2.48,24.9
2019-01-28,23.2,18.2,0.4,3.31,23.1
2019-01-29,29.2,15.7,0.0,5.02,15.6
2019-01-30,25.5,18.0,1.1,3.84,14.1
2019-01-31,27.0,17.0,0.0,4.6,14.9
2019-02-01,23.4,16.1,1.3,3.38,22.7
2019-02-02,21.6,12.8,1.7,4.39,25.0
2019-02-03,23.9,12.4,0.0,4.59,16.6
2019-02-04,24.0,14.5,0.1,4.08,16.8
2019-02-05,23.9,15.2,0.2,3.99,23.1
2019-02-06,20.2,13.0,1.4,3.18,30.5
2019-02-07,20.8,12.2,0.0,3.57,23.9
2019-02-08,20.9,12.3,0.0,3.78,11.9
2019-02-09,22.9,12.1,0.0,4.32,16.2
2019-02-10,23.5,12.8,0.0,4.29,18.6
2019-02-11,24.6,13.1,0.0,5.22,13.9
2019-02-12,22.5,14.4,1.2,3.38,23.5
2019-02-13,24.2,14.6,0.2,4.42,12.5
2019-02-14,26.6,12.0,0.0,4.98,16.3
2019-02-15,21.5,12.5,0.5,3.44,19.5
2019-02-16,20.1,12.8,0.0,4.04,23.4
2019-02-17,23.4,10.2,0.0,3.64,21.4
2019-02-18,21.2,12.1,0.1,3.93,20.5
2019-02-19,24.7,11.4,0.0,4.62,20.6
2019-02-20,22.6,14.6,0.3,3.23,14.4
2019-02-21,23.8,12.9,3.1,3.11,23.3
2019-02-22,20.6,16.8,13.3,1.71,28.9
2019-02-23,17.8,11.4,7.0,2.6,18.5
2019-02-24,15.8,10.4,15.5,2.14,33.1
2019-02-25,14.9,8.4,0.8,2.9,31.2
2019-02-26,18.0,5.3,0.0,4.01,11.8
2019-02-27,19.0,9.1,0.8,2.73,25.8
2019-02-28,15.6,9.1,0.0,3.63,23.5
2019-03-01,17.6,6.7,0.0,3.98,15.9
2019-03-02,18.0,9.5,0.0,3.73,21.0
2019-03-03,21.4,8.0,0.0,4.08,12.6
2019-03-04,21.2,7.7,0.0,3.97,17.7
2019-03-05,19.9,9.9,0.0,2.83,22.9
2019-03-06,20.2,13.4,3.9,2.02,18.9
2019-03-07,22.2,12.6,0.0,4.35,24.0
2019-03-08,18.5,12.7,26.5,1.01,26.7
2019-03-09,19.8,10.8,2.9,2.95,18.4
2019-03-10,19.3,11.3,0.1,2.49,18.9
2019-03-11,21.4,11.9,0.1,2.34,14.1
2019-03-12,21.2,13.8,1.6,2.38,21.4
2019-03-13,21.8,15.4,12.7,1.89,24.2
2019-03-14,22.2,17.2,15.9,1.97,14.1
2019-03-15,22.5,15.3,0.5,2.66,18.5
2019-03-16,22.3,14.2,0.1,2.53,16.1
2019-03-17,23.4,13.9,0.0,3.32,16.2
2019-03-18,22.5,14.1,0.3,2.94,14.6
2019-03-19,21.9,13.9,0.1,3.14,12.3
2019-03-20,20.6,12.9,0.0,2.92,15.9
2019-03-21,21.9,12.3,0.2,2.36,14.1
2019-03-22,21.6,12.6,0.2,2.61,14.1
2019-03-23,20.6,13.0,0.3,2.07,11.8
2019-03-24,21.2,12.0,0.0,2.41,13.0
2019-03-25,21.0,13.9,0.1,2.42,19.8
2019-03-26,20.6,14.6,0.0,2.85,32.7
2019-03-27,19.8,15.2,12.9,2.15,39.2
2019-03-28,19.5,10.9,0.1,2.31,27.1
2019-03-29,21.4,13.1,0.0,2.3,10.6
2019-03-30,21.5,11.8,0.3,2.36,7.9
2019-03-31,21.7,12.6,0.3,2.91,24.7
2019-04-01,19.3,14.2,24.3,1.44,37.7
2019-04-02,16.0,9.9,0.2,2.47,20.2
2019-04-03,15.2,8.4,0.0,2.74,21.2
2019-04-04,15.9,6.2,0.0,2.2,13.9
2019-04-05,15.5,6.8,0.5,1.6,23.5
2019-04-06,12.6,7.8,2.6,1.39,21.7
2019-04-07,13.7,6.6,0.2,1.87,15.8
2019-04-08,14.8,7.6,2.1,1.37,21.1
2019-04-09,17.0,6.3,0.0,1.91,15.9
2019-04-10,18.5,10.9,0.8,1.76,20.2
2019-04-11,14.1,11.8,26.3,0.72,30.7
2019-04-12,13.5,9.5,14.6,1.41,29.2
2019-04-13,11.9,6.0,0.4,1.73,20.5
2019-04-14,13.9,6.7,0.0,1.94,17.7
2019-04-15,13.5,6.8,0.1,1.96,16.6
2019-04-16,13.4,6.2,0.0,1.66,19.5
2019-04-17,14.0,7.6,0.0,1.69,16.9
2019-04-18,16.1,1.4,0.0,2.17,9.7
2019-04-19,17.0,5.5,0.0,2.16,9.7
2019-04-20,16.2,6.4,0.0,1.61,16.4
2019-04-21,15.2,10.1,12.8,0.96,29.5
2019-04-22,14.4,9.6,12.7,0.95,22.6
2019-04-23,16.7,7.6,0.2,1.72,11.9
2019-04-24,16.3,10.9,0.0,1.26,12.8
2019-04-25,18.2,10.9,0.1,1.42,15.8
2019-04-26,17.5,10.7,0.2,1.56,22.8
2019-04-27,18.1,10.9,1.8,1.5,25.6
2019-04-28,15.1,11.2,10.6,1.23,19.9
2019-04-29,14.0,8.7,14.4,1.36,31.6
2019-04-30,11.3,7.1,0.6,1.66,28.4
2019-05-01,12.2,5.3,0.0,1.29,18.2
2019-05-02,15.6,4.4,0.0,1.52,16.2
2019-05-03,17.6,4.4,0.0,1.78,7.3
2019-05-04,15.6,7.1,0.1,1.3,19.9
2019-05-05,16.9,9.1,0.0,1.53,14.7
2019-05-06,15.8,5.1,0.0,1.27,10.7
2019-05-07,16.9,7.3,0.0,1.39,9.2
2019-05-08,16.9,9.4,0.0,1.38,16.4
2019-05-09,17.0,10.1,0.9,1.8,34.4
2019-05-10,17.2,11.1,4.7,1.35,28.6
2019-05-11,16.6,11.2,0.0,1.17,14.0
2019-05-12,17.1,11.8,16.7,1.13,45.4
2019-05-13,14.8,7.8,14.2,1.2,32.1
2019-05-14,13.8,6.8,0.2,1.45,20.3
2019-05-15,14.8,10.1,5.9,1.42,28.0
2019-05-16,14.4,9.2,1.8,1.69,38.9
2019-05-17,9.6,4.7,0.2,0.94,16.0
2019-05-18,13.7,4.3,1.1,0.96,25.6
2019-05-19,14.1,8.9,2.4,1.22,30.8
2019-05-20,13.8,7.1,0.0,1.07,23.2
2019-05-21,12.9,7.8,0.1,0.84,18.4
2019-05-22,12.9,6.9,0.2,0.89,19.8
2019-05-23,14.6,9.1,1.3,0.67,13.1
2019-05-24,14.8,8.7,0.0,1.04,18.5
2019-05-25,14.1,7.2,0.0,1.16,16.6
2019-05-26,14.8,7.8,0.1,0.91,17.2
2019-05-27,16.1,8.2,0.6,1.08,25.4
2019-05-28,17.2,11.1,10.5,0.81,42.3
2019-05-29,14.9,10.6,2.6,1.41,34.0
2019-05-30,15.6,10.9,6.4,0.95,33.2
2019-05-31,13.8,8.6,25.9,0.88,34.3
2019-06-01,9.4,5.9,12.7,1.04,30.9
2019-06-02,8.1,5.9,11.4,0.86,28.7
2019-06-03,10.4,2.4,0.2,1.13,15.4
2019-06-04,12.3,7.6,1.0,0.84,20.8
2019-06-05,13.6,8.1,21.7,0.59,22.5
2019-06-06,11.3,3.5,4.8,1.01,22.6
2019-06-07,9.9,3.8,7.0,0.79,30.7
2019-06-08,12.9,7.6,2.6,1.04,35.6
2019-06-09,11.9,5.4,0.0,1.16,16.6
2019-06-10,12.5,8.6,1.1,0.71,19.7
2019-06-11,13.1,8.8,0.6,0.67,19.1
2019-06-12,13.1,9.2,1.7,0.68,20.7
2019-06-13,13.4,8.6,4.1,0.47,15.1
